id,maxtemp,dewpoint,humidity,cloud,sunshine,windspeed,maxt-dew,cloud_humidity,cloud_humidity/Press,clo^2,wi,sun_humidity,rainfall
1368,28.4,19.4,74.0,49.0,6.4,21.9,9.0,3626.0,3.5660896931549964,2401.0,42.379999999999995,0.08648648648648649,0
1369,27.6,24.3,62.0,88.0,8.2,39.5,3.3000000000000007,5456.0,5.408406026962728,7744.0,48.74,0.132258064516129,1
1370,26.6,19.3,75.0,68.0,10.1,33.4,7.300000000000001,5100.0,5.014256218660899,4624.0,47.37,0.13466666666666666,1
1371,29.2,17.8,67.0,17.0,10.2,15.7,11.399999999999999,1139.0,1.1202911379954754,289.0,28.84,0.15223880597014924,0
1372,28.2,23.6,76.0,47.0,9.4,19.0,4.599999999999998,3572.0,3.5310399367338867,2209.0,41.68,0.1236842105263158,1
1373,29.1,19.3,70.0,32.0,10.6,9.9,9.8,2240.0,2.214751829147716,1024.0,34.42,0.1514285714285714,0
1374,22.7,18.0,79.0,88.0,0.6,18.6,4.699999999999999,6952.0,6.877720617332806,7744.0,57.82,0.007594936708860759,1
1375,27.5,19.4,76.0,85.0,2.5,32.4,8.100000000000001,6460.0,6.387186078702788,7225.0,55.150000000000006,0.03289473684210526,1
1376,23.6,17.3,76.0,86.0,2.2,19.2,6.300000000000001,6536.0,6.449575685810144,7396.0,55.540000000000006,0.028947368421052635,1
1377,27.6,22.3,79.0,81.0,2.3,21.3,5.300000000000001,6399.0,6.321873147599288,6561.0,55.21000000000001,0.02911392405063291,1
1378,27.5,16.8,73.0,49.0,9.3,21.9,10.7,3577.0,3.509271068380261,2401.0,41.11000000000001,0.1273972602739726,0
1379,29.7,23.3,82.0,80.0,3.2,21.3,6.399999999999999,6560.0,6.48093262201146,6400.0,55.84,0.03902439024390244,1
1380,30.1,20.6,70.0,44.0,10.2,9.5,9.5,3080.0,3.0434782608695654,1936.0,38.14,0.1457142857142857,0
1381,25.3,21.1,76.0,49.0,6.5,23.7,4.199999999999999,3724.0,3.6704119850187267,2401.0,43.15,0.08552631578947369,0
1382,25.9,19.2,82.0,83.0,3.4,20.5,6.699999999999999,6806.0,6.6975004920291275,6889.0,56.68,0.041463414634146344,1
1383,28.4,21.6,82.0,83.0,3.0,24.4,6.799999999999997,6806.0,6.691574083177662,6889.0,56.800000000000004,0.036585365853658534,0
1384,25.4,18.6,70.0,69.0,6.4,28.8,6.799999999999997,4830.0,4.753937007874016,4761.0,46.78,0.09142857142857143,0
1385,26.5,23.4,78.0,77.0,2.4,17.2,3.1000000000000014,6006.0,5.929509329647547,5929.0,53.58,0.030769230769230767,1
1386,29.2,19.9,84.0,70.0,6.3,13.7,9.3,5880.0,5.794245171462357,4900.0,52.71,0.075,0
1387,26.2,22.8,79.0,84.0,4.6,21.9,3.3999999999999986,6636.0,6.5263571990558615,7056.0,55.419999999999995,0.05822784810126582,1
1388,27.1,23.1,78.0,61.0,7.6,13.7,4.0,4758.0,4.6886085928261725,3721.0,47.22,0.09743589743589744,0
1389,30.7,19.9,75.0,68.0,9.2,16.9,10.8,5100.0,5.01573564122738,4624.0,47.64,0.12266666666666666,1
1390,26.3,20.9,70.0,72.0,8.5,35.8,5.400000000000002,5040.0,4.962583694367861,5184.0,47.05,0.12142857142857143,0
1391,28.2,22.8,89.0,81.0,2.7,28.6,5.399999999999999,7209.0,7.078750981932443,6561.0,59.09,0.030337078651685397,1
1392,28.9,21.6,86.0,83.0,2.6,44.7,7.299999999999997,7138.0,7.018682399213373,6889.0,58.519999999999996,0.030232558139534883,1
1393,28.1,21.6,87.0,88.0,0.3,22.9,6.5,7656.0,7.538400945254037,7744.0,61.11,0.0034482758620689655,1
1394,29.6,19.6,90.0,85.0,0.5,24.9,10.0,7650.0,7.539174140139942,7225.0,61.35,0.005555555555555556,1
1395,26.3,19.9,91.0,74.0,3.1,38.0,6.400000000000002,6734.0,6.642991022985104,5476.0,57.669999999999995,0.03406593406593407,0
1396,29.4,16.0,79.0,88.0,0.3,9.5,13.399999999999999,6952.0,6.839153959665519,7744.0,57.91,0.0037974683544303796,0
1397,26.7,19.4,84.0,83.0,0.1,8.9,7.300000000000001,6972.0,6.856805664830842,6889.0,58.47,0.0011904761904761906,1
1398,28.5,23.1,79.0,84.0,2.4,19.0,5.399999999999999,6636.0,6.528283325135268,7056.0,56.08,0.030379746835443037,1
1399,26.6,22.1,87.0,61.0,7.0,16.4,4.5,5307.0,5.2275413711583925,3721.0,51.00000000000001,0.08045977011494253,1
1400,28.4,22.1,79.0,83.0,3.5,41.3,6.299999999999997,6557.0,6.446760397207747,6889.0,55.45,0.04430379746835443,1
1401,27.4,22.9,81.0,83.0,7.6,21.8,4.5,6723.0,6.6301775147929,6889.0,55.019999999999996,0.09382716049382715,1
1402,27.5,22.3,76.0,49.0,9.5,8.5,5.199999999999999,3724.0,3.662830726861414,2401.0,42.25,0.125,1
1403,26.7,21.1,81.0,83.0,6.9,16.6,5.599999999999998,6723.0,6.612570079669519,6889.0,55.23,0.08518518518518518,1
1404,21.3,19.9,91.0,88.0,0.0,46.3,1.4000000000000021,8008.0,7.89587852494577,7744.0,62.8,0.0,1
1405,21.3,19.0,91.0,78.0,0.0,43.1,2.3000000000000007,7098.0,6.9629193643319605,6084.0,59.8,0.0,1
1406,21.0,19.6,91.0,88.0,0.0,16.6,1.3999999999999986,8008.0,7.8656320597190845,7744.0,62.8,0.0,1
1407,21.0,19.6,78.0,87.0,6.5,21.3,1.3999999999999986,6786.0,6.667321674199253,7569.0,55.349999999999994,0.08333333333333333,1
1408,20.4,15.1,79.0,88.0,0.0,37.5,5.299999999999999,6952.0,6.835119457280503,7744.0,58.0,0.0,0
1409,21.9,18.0,79.0,84.0,0.0,25.0,3.8999999999999986,6636.0,6.506520247083047,7056.0,56.8,0.0,1
1410,24.3,16.2,78.0,46.0,7.7,9.1,8.100000000000001,3588.0,3.5221360557573376,2116.0,42.69,0.09871794871794871,1
1411,21.0,15.5,79.0,89.0,0.6,12.7,5.5,7031.0,6.906679764243615,7921.0,58.12,0.007594936708860759,1
1412,24.8,20.8,91.0,93.0,0.0,13.7,4.0,8463.0,8.306016292079693,8649.0,64.3,0.0,1
1413,27.6,21.7,75.0,89.0,2.3,25.5,5.900000000000002,6675.0,6.535787721531382,7921.0,56.010000000000005,0.030666666666666665,1
1414,27.6,16.9,75.0,88.0,0.0,26.3,10.700000000000003,6600.0,6.45476772616137,7744.0,56.4,0.0,1
1415,22.0,14.9,74.0,67.0,5.0,33.2,7.1,4958.0,4.868421052631579,4489.0,48.2,0.06756756756756757,1
1416,18.6,13.3,75.0,90.0,0.0,38.0,5.300000000000001,6750.0,6.601466992665037,8100.0,57.0,0.0,1
1417,19.3,12.9,78.0,95.0,0.0,37.9,6.4,7410.0,7.272548827166553,9025.0,59.7,0.0,1
1418,20.1,17.5,93.0,88.0,0.0,15.3,2.6000000000000014,8184.0,8.024316109422493,7744.0,63.6,0.0,1
1419,21.2,12.1,75.0,56.0,0.6,10.2,9.1,4200.0,4.10757946210269,3136.0,46.62,0.008,1
1420,24.4,16.0,83.0,95.0,1.2,15.5,8.399999999999999,7885.0,7.713754646840148,9025.0,61.34,0.014457831325301203,1
1421,26.0,15.9,62.0,86.0,3.5,14.5,10.1,5332.0,5.214159984353608,7396.0,49.550000000000004,0.056451612903225805,1
1422,19.8,14.4,71.0,95.0,0.0,40.4,5.4,6745.0,6.604974539757148,9025.0,56.900000000000006,0.0,1
1423,18.4,15.6,78.0,88.0,0.0,23.5,2.799999999999999,6864.0,6.726773814190514,7744.0,57.6,0.0,1
1424,20.9,6.6,74.0,72.0,7.7,23.7,14.299999999999999,5328.0,5.212797182271793,5184.0,48.89,0.10405405405405406,0
1425,21.3,17.6,75.0,45.0,6.5,30.5,3.6999999999999993,3375.0,3.289794326932449,2025.0,41.55,0.08666666666666667,0
1426,16.2,13.9,90.0,92.0,0.0,43.1,2.299999999999999,8280.0,8.121628249141736,8464.0,63.599999999999994,0.0,1
1427,20.9,15.5,95.0,92.0,0.0,44.7,5.399999999999999,8740.0,8.595594020456334,8464.0,65.6,0.0,1
1428,17.2,13.1,79.0,88.0,0.0,43.1,4.1,6952.0,6.79835712888715,7744.0,58.0,0.0,1
1429,21.3,13.9,91.0,87.0,0.4,24.4,7.4,7917.0,7.729180904032022,7569.0,62.38,0.004395604395604396,1
1430,16.4,15.2,86.0,88.0,0.1,10.9,1.1999999999999993,7568.0,7.442958300550748,7744.0,60.769999999999996,0.0011627906976744186,1
1431,16.7,12.9,79.0,94.0,0.0,19.0,3.799999999999999,7426.0,7.30330448465775,8836.0,59.8,0.0,1
1432,18.4,12.9,79.0,88.0,0.0,38.0,5.499999999999998,6952.0,6.813014504116033,7744.0,58.0,0.0,1
1433,18.6,12.5,79.0,86.0,0.6,29.7,6.100000000000001,6794.0,6.61925175370226,7396.0,57.220000000000006,0.007594936708860759,1
1434,17.5,15.5,85.0,92.0,0.0,39.7,2.0,7820.0,7.688526201946711,8464.0,61.599999999999994,0.0,1
1435,17.4,13.5,75.0,90.0,1.0,25.0,3.8999999999999986,6750.0,6.582796957284962,8100.0,56.7,0.013333333333333334,1
1436,20.8,7.4,67.0,88.0,0.0,27.0,13.4,5896.0,5.776993925142073,7744.0,53.2,0.0,1
1437,17.2,9.8,75.0,87.0,2.0,20.8,7.399999999999999,6525.0,6.36958219445529,7569.0,55.49999999999999,0.02666666666666667,1
1438,17.2,11.8,90.0,88.0,0.1,27.4,5.399999999999999,7920.0,7.7548222853226285,7744.0,62.37,0.0011111111111111111,1
1439,21.6,17.5,74.0,79.0,1.7,21.3,4.100000000000001,5846.0,5.710099628833757,6241.0,52.79,0.02297297297297297,1
1440,19.9,8.4,67.0,72.0,7.0,19.0,11.499999999999998,4824.0,4.711857784723579,5184.0,46.3,0.1044776119402985,0
1441,17.4,15.3,89.0,88.0,0.0,28.8,2.099999999999998,7832.0,7.646197403104559,7744.0,62.0,0.0,1
1442,17.3,15.6,90.0,91.0,1.0,39.5,1.700000000000001,8190.0,8.0443964247127,8281.0,63.0,0.011111111111111112,1
1443,17.8,12.8,76.0,91.0,0.0,42.0,5.0,6916.0,6.774414732099128,8281.0,57.7,0.0,0
1444,21.6,13.1,92.0,82.0,0.1,23.9,8.500000000000002,7544.0,7.377273616272247,6724.0,61.370000000000005,0.0010869565217391304,1
1445,17.3,13.1,84.0,88.0,0.0,28.3,4.200000000000001,7392.0,7.245638110174475,7744.0,60.0,0.0,1
1446,20.7,13.3,67.0,86.0,0.6,33.0,7.399999999999999,5762.0,5.6495734875968235,7396.0,52.42,0.008955223880597015,1
1447,20.6,14.7,75.0,82.0,2.4,24.9,5.900000000000002,6150.0,6.040663981927119,6724.0,53.879999999999995,0.032,0
1448,20.6,15.1,75.0,84.0,0.0,35.6,5.500000000000002,6300.0,6.191037735849056,7056.0,55.2,0.0,1
1449,23.8,19.8,86.0,83.0,2.3,24.4,4.0,7138.0,7.0110991061781744,6889.0,58.61,0.026744186046511628,1
1450,21.1,15.3,75.0,88.0,0.0,30.3,5.800000000000001,6600.0,6.490952006294257,7744.0,56.4,0.0,1
1451,21.6,14.6,77.0,88.0,0.0,24.8,7.000000000000002,6776.0,6.62883975738603,7744.0,57.2,0.0,1
1452,20.6,13.4,75.0,88.0,0.0,23.3,7.200000000000001,6600.0,6.450351837372947,7744.0,56.4,0.0,1
1453,18.9,16.8,88.0,91.0,0.0,30.0,2.099999999999998,8008.0,7.873365450791466,8281.0,62.5,0.0,1
1454,18.9,16.8,96.0,95.0,0.0,17.5,2.099999999999998,9120.0,8.96931549960661,9025.0,66.9,0.0,1
1455,16.3,15.0,91.0,96.0,0.0,37.0,1.3000000000000007,8736.0,8.59504132231405,9216.0,65.19999999999999,0.0,1
1456,18.9,16.9,79.0,94.0,0.0,24.0,2.0,7426.0,7.32419370746622,8836.0,59.8,0.0,1
1457,22.2,17.9,79.0,81.0,2.2,28.6,4.300000000000001,6399.0,6.3168805528134255,6561.0,55.24000000000001,0.027848101265822787,1
1458,18.7,17.4,97.0,95.0,0.0,25.0,1.3000000000000007,9215.0,9.083292262198126,9025.0,67.30000000000001,0.0,1
1459,21.1,13.0,94.0,97.0,0.0,50.6,8.100000000000001,9118.0,8.969112728703521,9409.0,66.7,0.0,1
1460,19.3,16.3,95.0,100.0,0.0,26.5,3.0,9500.0,9.296408650552891,10000.0,68.0,0.0,1
1461,21.9,16.8,85.0,95.0,0.0,21.9,5.099999999999998,8075.0,7.953314291342461,9025.0,62.5,0.0,1
1462,20.9,18.0,87.0,91.0,0.0,50.7,2.8999999999999986,7917.0,7.779306278864105,8281.0,62.10000000000001,0.0,1
1463,21.1,14.0,75.0,56.0,3.3,55.5,7.100000000000001,4200.0,4.117647058823529,3136.0,45.809999999999995,0.044,0
1464,10.8,2.5,61.0,95.0,0.1,24.0,8.3,5795.0,5.642099114010321,9025.0,52.870000000000005,0.001639344262295082,1
1465,15.1,11.5,93.0,100.0,0.0,24.5,3.5999999999999996,9300.0,9.093575828688765,10000.0,67.2,0.0,1
1466,10.4,2.2,77.0,92.0,0.0,39.5,8.2,7084.0,6.895074946466809,8464.0,58.4,0.0,1
1467,17.4,11.4,98.0,99.0,0.0,38.3,5.999999999999998,9702.0,9.532324621733151,9801.0,68.9,0.0,1
1468,10.9,4.6,79.0,96.0,0.0,27.9,6.300000000000001,7584.0,7.401190592368498,9216.0,60.4,0.0,1
1469,15.1,4.0,70.0,61.0,10.1,27.3,11.1,4270.0,4.170736471967182,3721.0,43.269999999999996,0.14428571428571427,0
1470,14.6,10.9,92.0,88.0,0.1,50.6,3.6999999999999993,8096.0,7.955193082440798,7744.0,63.17,0.0010869565217391304,1
1471,16.3,8.7,66.0,88.0,0.2,23.4,7.600000000000001,5808.0,5.699705593719333,7744.0,52.739999999999995,0.0030303030303030303,1
1472,18.2,13.7,69.0,55.0,2.4,55.5,4.5,3795.0,3.70641664225022,3025.0,43.38,0.034782608695652174,0
1473,18.5,15.0,91.0,93.0,0.0,25.0,3.5,8463.0,8.273536025026884,8649.0,64.3,0.0,1
1474,17.5,3.1,58.0,81.0,0.0,14.6,14.4,4698.0,4.5865469100849365,6561.0,47.5,0.0,1
1475,15.3,3.2,72.0,22.0,9.2,44.7,12.100000000000001,1584.0,1.5479331574318382,484.0,32.64,0.12777777777777777,0
1476,16.2,1.1,77.0,60.0,10.2,30.3,15.1,4620.0,4.525862068965518,3600.0,45.739999999999995,0.13246753246753246,0
1477,15.3,8.6,63.0,91.0,0.0,18.0,6.700000000000001,5733.0,5.593716460142453,8281.0,52.5,0.0,1
1478,19.7,11.1,67.0,44.0,9.9,20.5,8.6,2948.0,2.868262307841993,1936.0,37.03,0.14776119402985075,0
1479,12.5,6.2,72.0,20.0,9.1,33.4,6.3,1440.0,1.4067995310668229,400.0,32.07,0.12638888888888888,0
1480,13.3,10.5,89.0,85.0,1.9,9.9,2.8000000000000007,7565.0,7.415939613763356,7225.0,60.53,0.02134831460674157,1
1481,21.8,14.0,72.0,40.0,10.0,14.6,7.800000000000001,2880.0,2.8185554903112156,1600.0,37.8,0.1388888888888889,0
1482,15.4,12.3,95.0,87.0,0.3,12.4,3.0999999999999996,8265.0,8.113281633454402,7569.0,64.00999999999999,0.003157894736842105,1
1483,23.1,20.8,98.0,88.0,0.0,39.9,2.3000000000000007,8624.0,8.509966449575685,7744.0,65.6,0.0,1
1484,19.6,12.4,85.0,88.0,0.5,21.6,7.200000000000001,7480.0,7.2840588178011485,7744.0,60.25,0.0058823529411764705,1
1485,18.6,16.8,95.0,95.0,0.0,27.4,1.8000000000000007,9025.0,8.898639321632814,9025.0,66.5,0.0,1
1486,25.3,19.6,72.0,20.0,10.1,15.2,5.699999999999999,1440.0,1.4153725181836052,400.0,31.769999999999996,0.14027777777777778,0
1487,21.8,9.7,62.0,19.0,9.2,26.1,12.100000000000001,1178.0,1.1543361097501226,361.0,27.740000000000002,0.14838709677419354,0
1488,17.6,14.3,90.0,96.0,0.0,15.5,3.3000000000000007,8640.0,8.47308031774051,9216.0,64.8,0.0,1
1489,17.3,3.7,64.0,91.0,2.4,18.0,13.600000000000001,5824.0,5.677519984402418,8281.0,52.18000000000001,0.0375,0
1490,20.9,19.9,73.0,83.0,2.0,14.8,1.0,6059.0,5.975934510306736,6889.0,53.5,0.0273972602739726,0
1491,24.8,16.5,75.0,78.0,1.2,22.3,8.3,5850.0,5.7567407990553034,6084.0,53.04,0.016,1
1492,23.4,16.5,76.0,45.0,9.5,39.7,6.899999999999999,3420.0,3.3634933123524786,2025.0,41.050000000000004,0.125,1
1493,17.2,14.1,89.0,88.0,0.0,29.8,3.0999999999999996,7832.0,7.675421403371227,7744.0,62.0,0.0,1
1494,16.8,10.1,72.0,40.0,9.2,16.0,6.700000000000001,2880.0,2.8092079594225514,1600.0,38.04,0.12777777777777777,0
1495,23.5,20.6,75.0,48.0,9.5,21.2,2.8999999999999986,3600.0,3.5467980295566504,2304.0,41.55,0.12666666666666668,0
1496,17.3,11.5,79.0,46.0,5.0,39.5,5.800000000000001,3634.0,3.545711776758708,2116.0,43.9,0.06329113924050633,1
1497,21.2,15.0,74.0,35.0,9.8,18.6,6.199999999999999,2590.0,2.538717898451284,1225.0,37.160000000000004,0.13243243243243244,0
1498,18.8,11.1,76.0,49.0,9.1,30.2,7.700000000000001,3724.0,3.6317534620635845,2401.0,42.370000000000005,0.11973684210526316,0
1499,16.5,12.6,92.0,90.0,0.0,29.8,3.9000000000000004,8280.0,8.108108108108107,8100.0,63.800000000000004,0.0,1
1500,20.7,14.3,78.0,90.0,0.2,43.8,6.399999999999999,7020.0,6.8796550372402985,8100.0,58.14,0.002564102564102564,1
1501,25.3,19.9,89.0,76.0,3.5,15.8,5.400000000000002,6764.0,6.680493827160494,5776.0,57.35000000000001,0.03932584269662921,0
1502,18.9,13.3,75.0,46.0,9.8,24.5,5.599999999999998,3450.0,3.3803644914756026,2116.0,40.86,0.13066666666666668,0
1503,17.1,12.9,89.0,91.0,0.0,37.5,4.200000000000001,8099.0,7.940974605353466,8281.0,62.900000000000006,0.0,1
1504,20.5,16.9,82.0,78.0,1.1,21.9,3.6000000000000014,6396.0,6.257704725565013,6084.0,55.870000000000005,0.013414634146341465,0
1505,18.5,15.9,91.0,89.0,1.7,9.5,2.5999999999999996,8099.0,7.910724750927916,7921.0,62.589999999999996,0.01868131868131868,0
1506,21.3,16.0,79.0,86.0,0.0,30.6,5.300000000000001,6794.0,6.706811451135242,7396.0,57.400000000000006,0.0,1
1507,19.0,15.0,95.0,95.0,0.0,41.3,4.0,9025.0,8.82640586797066,9025.0,66.5,0.0,1
1508,20.3,16.8,79.0,88.0,0.1,8.9,3.5,6952.0,6.860074995066114,7744.0,57.97,0.0012658227848101266,1
1509,17.4,15.5,86.0,79.0,0.1,12.5,1.8999999999999986,6794.0,6.675181764590293,6241.0,58.06999999999999,0.0011627906976744186,1
1510,17.4,14.4,87.0,100.0,0.0,40.8,2.9999999999999982,8700.0,8.558780127889818,10000.0,64.80000000000001,0.0,1
1511,17.1,16.0,94.0,100.0,0.0,35.1,1.1000000000000014,9400.0,9.276620941478338,10000.0,67.6,0.0,1
1512,21.3,18.1,81.0,84.0,0.5,20.0,3.1999999999999993,6804.0,6.67124227865477,7056.0,57.449999999999996,0.006172839506172839,1
1513,22.1,18.9,92.0,86.0,0.0,14.0,3.200000000000003,7912.0,7.78740157480315,7396.0,62.60000000000001,0.0,1
1514,18.6,13.7,78.0,88.0,0.0,24.4,4.900000000000002,6864.0,6.6907105955746164,7744.0,57.6,0.0,0
1515,21.2,17.1,86.0,83.0,1.6,21.9,4.099999999999998,7138.0,7.033898305084746,6889.0,58.82,0.018604651162790697,1
1516,18.5,13.1,94.0,88.0,0.2,23.5,5.4,8272.0,8.172297964829085,7744.0,63.94,0.002127659574468085,1
1517,19.4,15.9,87.0,87.0,2.3,28.4,3.4999999999999982,7569.0,7.477771191464138,7569.0,60.21000000000001,0.026436781609195402,1
1518,20.4,15.6,97.0,99.0,1.6,19.2,4.799999999999999,9603.0,9.432275807877419,9801.0,68.02,0.016494845360824743,1
1519,17.3,12.7,76.0,83.0,0.0,29.7,4.600000000000001,6308.0,6.178861788617886,6889.0,55.3,0.0,1
1520,15.5,10.0,92.0,95.0,0.0,26.5,5.5,8740.0,8.547677261613693,9025.0,65.30000000000001,0.0,0
1521,15.5,11.5,92.0,95.0,0.0,25.0,4.0,8740.0,8.549349506015847,9025.0,65.30000000000001,0.0,1
1522,23.1,19.3,77.0,88.0,0.0,32.5,3.8000000000000007,6776.0,6.683104842686656,7744.0,57.2,0.0,1
1523,20.9,12.1,98.0,91.0,0.0,27.1,8.799999999999999,8918.0,8.718349789813276,8281.0,66.5,0.0,1
1524,19.2,14.9,75.0,91.0,0.0,26.2,4.299999999999999,6825.0,6.688553508428067,8281.0,57.3,0.0,1
1525,15.9,11.7,65.0,83.0,0.0,17.5,4.200000000000001,5395.0,5.271128480703468,6889.0,50.9,0.0,1
1526,21.3,18.1,90.0,82.0,2.5,21.6,3.1999999999999993,7380.0,7.272368939692551,6724.0,59.849999999999994,0.027777777777777776,1
1527,16.3,13.3,92.0,99.0,0.0,34.0,3.0,9108.0,8.977821586988664,9801.0,66.5,0.0,1
1528,17.2,8.4,69.0,22.0,9.0,12.5,8.799999999999999,1518.0,1.4827114670834147,484.0,31.500000000000004,0.13043478260869565,0
1529,18.5,13.3,60.0,38.0,9.3,8.5,5.199999999999999,2280.0,2.23463687150838,1444.0,32.61,0.155,0
1530,25.2,19.9,79.0,81.0,2.5,16.0,5.300000000000001,6399.0,6.289561627678396,6561.0,55.150000000000006,0.03164556962025317,1
1531,22.8,12.4,65.0,67.0,2.7,32.9,10.4,4355.0,4.260835534683495,4489.0,45.28999999999999,0.04153846153846154,0
1532,24.9,17.8,79.0,83.0,3.5,29.8,7.099999999999998,6557.0,6.4512003148366786,6889.0,55.45,0.04430379746835443,0
1533,26.8,18.5,79.0,28.0,9.5,7.4,8.3,2212.0,2.1748107364074327,784.0,37.15,0.12025316455696203,0
1534,26.5,16.8,86.0,75.0,6.7,28.6,9.7,6450.0,6.363456985003946,5625.0,54.89,0.07790697674418605,0
1535,26.9,14.0,69.0,68.0,7.5,9.2,12.899999999999999,4692.0,4.634074074074074,4624.0,45.75,0.10869565217391304,0
1536,25.2,21.4,94.0,88.0,0.0,19.3,3.8000000000000007,8272.0,8.135326514555468,7744.0,64.0,0.0,1
1537,26.3,22.1,93.0,86.0,2.2,29.6,4.199999999999999,7998.0,7.899259259259259,7396.0,62.34,0.023655913978494626,1
1538,27.8,22.9,86.0,82.0,2.4,28.0,4.900000000000002,7052.0,6.964938271604939,6724.0,58.28,0.027906976744186046,0
1539,22.2,16.9,86.0,89.0,0.1,37.0,5.300000000000001,7654.0,7.56847621872837,7921.0,61.06999999999999,0.0011627906976744186,1
1540,19.6,16.5,95.0,95.0,0.0,19.0,3.1000000000000014,9025.0,8.931222167243938,9025.0,66.5,0.0,1
1541,24.3,19.5,86.0,77.0,7.3,9.5,4.800000000000001,6622.0,6.551246537396122,5929.0,55.31,0.08488372093023255,1
1542,26.5,17.0,91.0,89.0,0.3,12.1,9.5,8099.0,8.006920415224913,7921.0,63.00999999999999,0.0032967032967032967,1
1543,24.4,22.1,88.0,82.0,0.5,16.2,2.299999999999997,7216.0,7.134664821040142,6724.0,59.65,0.005681818181818182,1
1544,24.7,20.6,92.0,83.0,0.4,5.5,4.099999999999998,7636.0,7.551424050632911,6889.0,61.580000000000005,0.004347826086956522,1
1545,26.1,22.3,84.0,90.0,0.5,22.2,3.8000000000000007,7560.0,7.435090479937058,8100.0,60.45,0.005952380952380952,1
1546,27.3,21.4,92.0,90.0,4.4,30.3,5.900000000000002,8280.0,8.158439255099024,8100.0,62.480000000000004,0.04782608695652174,1
1547,27.1,20.1,90.0,83.0,1.0,12.1,7.0,7470.0,7.395307395307396,6889.0,60.6,0.011111111111111112,1
1548,25.2,21.6,95.0,86.0,0.0,17.3,3.599999999999998,8170.0,8.084306352661786,7396.0,63.8,0.0,1
1549,27.8,20.8,90.0,81.0,1.0,26.4,7.0,7290.0,7.1964461994077,6561.0,60.0,0.011111111111111112,0
1550,28.4,22.1,91.0,86.0,2.0,24.2,6.299999999999997,7826.0,7.729382716049383,7396.0,61.6,0.02197802197802198,1
1551,28.2,22.9,90.0,83.0,3.0,12.1,5.300000000000001,7470.0,7.394575331617501,6889.0,60.0,0.03333333333333333,1
1552,26.2,23.8,89.0,88.0,1.2,21.4,2.3999999999999986,7832.0,7.742956005931784,7744.0,61.64,0.01348314606741573,1
1553,25.4,23.2,96.0,85.0,3.5,17.2,2.1999999999999993,8160.0,8.042578356002366,7225.0,62.85000000000001,0.036458333333333336,1
1554,27.6,22.9,86.0,83.0,3.5,22.5,4.700000000000003,7138.0,7.0498765432098764,6889.0,58.25,0.040697674418604654,1
1555,27.6,19.5,94.0,88.0,1.0,16.9,8.100000000000001,8272.0,8.18928818928819,7744.0,63.7,0.010638297872340425,1
1556,27.7,23.1,85.0,88.0,0.6,7.3,4.599999999999998,7480.0,7.381093349121769,7744.0,60.22,0.007058823529411764,1
1557,28.2,24.4,86.0,88.0,1.1,9.8,3.8000000000000007,7568.0,7.478260869565218,7744.0,60.47,0.012790697674418606,1
1558,28.5,23.8,87.0,69.0,5.0,15.1,4.699999999999999,6003.0,5.956538995832506,4761.0,54.0,0.05747126436781609,0
1559,25.2,18.2,80.0,83.0,3.9,34.3,7.0,6640.0,6.558672461477677,6889.0,55.73,0.04875,1
1560,28.2,23.4,79.0,81.0,1.2,15.7,4.800000000000001,6399.0,6.307540660423854,6561.0,55.540000000000006,0.015189873417721518,1
1561,29.4,23.6,82.0,89.0,1.4,12.7,5.799999999999997,7298.0,7.193691473632331,7921.0,59.08,0.017073170731707315,1
1562,30.3,24.4,81.0,84.0,1.0,24.2,5.900000000000002,6804.0,6.746653445711453,7056.0,57.3,0.012345679012345678,1
1563,27.7,23.3,82.0,84.0,3.2,26.3,4.399999999999999,6888.0,6.817102137767221,7056.0,57.04,0.03902439024390244,1
1564,27.9,24.7,91.0,88.0,0.4,35.1,3.1999999999999993,8008.0,7.905231984205331,7744.0,62.68,0.004395604395604396,1
1565,30.8,25.2,89.0,88.0,1.0,16.2,5.600000000000001,7832.0,7.755223289434598,7744.0,61.7,0.011235955056179775,1
1566,29.8,24.4,90.0,80.0,3.5,18.4,5.400000000000002,7200.0,7.10549689134511,6400.0,58.95,0.03888888888888889,1
1567,28.6,25.3,81.0,85.0,1.2,26.8,3.3000000000000007,6885.0,6.817506683830082,7225.0,57.54,0.014814814814814814,1
1568,30.8,25.0,81.0,86.0,2.1,14.3,5.800000000000001,6966.0,6.8936170212765955,7396.0,57.57,0.02592592592592593,1
1569,27.7,24.8,87.0,88.0,0.9,21.9,2.8999999999999986,7656.0,7.589214908802538,7744.0,60.93,0.010344827586206896,1
1570,30.1,23.3,85.0,79.0,7.8,22.3,6.800000000000001,6715.0,6.646540631495595,6241.0,55.36,0.09176470588235294,1
1571,27.4,23.1,80.0,70.0,6.4,16.5,4.299999999999997,5600.0,5.531956929763904,4900.0,51.08,0.08,1
1572,30.6,23.1,76.0,78.0,5.8,16.9,7.5,5928.0,5.849615156897572,6084.0,52.059999999999995,0.07631578947368421,1
1573,27.4,24.6,84.0,72.0,6.9,12.5,2.799999999999997,6048.0,5.988711753638975,5184.0,53.13,0.08214285714285714,1
1574,30.9,25.0,89.0,81.0,1.0,24.4,5.899999999999999,7209.0,7.134092033646709,6561.0,59.60000000000001,0.011235955056179775,1
1575,28.5,19.8,87.0,71.0,6.6,18.0,8.7,6177.0,6.116447172987424,5041.0,54.12000000000001,0.07586206896551724,1
